#tau,            K*,              det_rate,        thickness,       thick_stDev,     n_deaths,        n_detachments,   n_immigrations,  n_replications,  n_tau_halves     
1.0000E-01,      7.5000E-01,      3.4000E-03,      6.4667E+00,      7.4322E-01,      1.3470E+03,      6.7267E+01,      1.8813E+02,      1.8593E+03,      9.4667E+01       
1.0000E-01,      7.5000E-01,      3.5000E-03,      7.0000E+00,      8.4515E-01,      1.4103E+03,      6.3000E+01,      1.9113E+02,      1.9617E+03,      1.0053E+02       
1.0000E-01,      7.5000E-01,      3.6000E-03,      7.5333E+00,      8.3381E-01,      1.4745E+03,      6.6600E+01,      1.8840E+02,      2.0743E+03,      1.1360E+02       
1.0000E-01,      7.5000E-01,      3.7000E-03,      7.1333E+00,      9.1548E-01,      1.4455E+03,      6.8400E+01,      1.9160E+02,      2.0047E+03,      1.1027E+02       
1.0000E-01,      7.5000E-01,      3.8000E-03,      7.0667E+00,      7.0373E-01,      1.4601E+03,      6.9533E+01,      1.9487E+02,      2.0273E+03,      1.0693E+02       
1.0000E-01,      7.5000E-01,      3.9000E-03,      7.8667E+00,      7.4322E-01,      1.5270E+03,      6.6933E+01,      1.8973E+02,      2.1418E+03,      1.1887E+02       
1.0000E-01,      7.5000E-01,      4.0000E-03,      7.0667E+00,      7.9881E-01,      1.4317E+03,      6.7667E+01,      1.9187E+02,      1.9917E+03,      1.0687E+02       
1.0000E-01,      7.7500E-01,      2.0000E-03,      6.4667E+00,      8.3381E-01,      1.3457E+03,      6.9000E+01,      1.9240E+02,      1.8553E+03,      9.7467E+01       
1.0000E-01,      7.7500E-01,      2.1000E-03,      6.6000E+00,      9.1026E-01,      1.2933E+03,      6.3133E+01,      1.8787E+02,      1.7959E+03,      9.1267E+01       
1.0000E-01,      7.7500E-01,      2.2000E-03,      6.2000E+00,      6.7612E-01,      1.3070E+03,      6.9000E+01,      1.8973E+02,      1.7963E+03,      9.1533E+01       
1.0000E-01,      7.7500E-01,      2.3000E-03,      6.5333E+00,      8.3381E-01,      1.3008E+03,      6.7467E+01,      1.9287E+02,      1.8171E+03,      9.5200E+01       
1.0000E-01,      7.7500E-01,      2.4000E-03,      6.3333E+00,      1.1127E+00,      1.3479E+03,      6.5400E+01,      1.9400E+02,      1.8546E+03,      9.2933E+01       
1.0000E-01,      7.7500E-01,      2.5000E-03,      6.4000E+00,      6.3246E-01,      1.3072E+03,      6.8133E+01,      1.9007E+02,      1.8033E+03,      9.3600E+01       
1.0000E-01,      7.7500E-01,      2.6000E-03,      6.4000E+00,      8.2808E-01,      1.3236E+03,      6.6267E+01,      1.9647E+02,      1.8233E+03,      9.9400E+01       
1.0000E-01,      7.7500E-01,      2.7000E-03,      6.4667E+00,      9.9043E-01,      1.3507E+03,      6.9800E+01,      1.9927E+02,      1.8579E+03,      9.4133E+01       
1.0000E-01,      7.7500E-01,      2.8000E-03,      6.4000E+00,      8.2808E-01,      1.3487E+03,      7.2533E+01,      1.9513E+02,      1.8488E+03,      9.6267E+01       
1.0000E-01,      7.7500E-01,      2.9000E-03,      6.4000E+00,      9.1026E-01,      1.2917E+03,      6.8400E+01,      1.9640E+02,      1.7979E+03,      9.1400E+01       
1.0000E-01,      7.7500E-01,      3.0000E-03,      6.3333E+00,      7.2375E-01,      1.3185E+03,      6.7533E+01,      1.8680E+02,      1.8265E+03,      8.9867E+01       
1.0000E-01,      7.7500E-01,      3.1000E-03,      6.5333E+00,      7.4322E-01,      1.3602E+03,      7.2000E+01,      1.9287E+02,      1.8813E+03,      9.8867E+01       
1.0000E-01,      7.7500E-01,      3.2000E-03,      6.2000E+00,      8.6189E-01,      1.2882E+03,      6.7867E+01,      1.9753E+02,      1.7610E+03,      9.1267E+01       
1.0000E-01,      7.7500E-01,      3.3000E-03,      6.1333E+00,      7.4322E-01,      1.2294E+03,      6.8933E+01,      1.8753E+02,      1.7098E+03,      8.3333E+01       
1.0000E-01,      7.7500E-01,      3.4000E-03,      6.1333E+00,      8.3381E-01,      1.2573E+03,      7.0400E+01,      1.8700E+02,      1.7581E+03,      8.6400E+01       
1.0000E-01,      7.7500E-01,      3.5000E-03,      6.4000E+00,      1.1832E+00,      1.2873E+03,      6.8800E+01,      1.9800E+02,      1.7742E+03,      8.9800E+01       
1.0000E-01,      7.7500E-01,      3.6000E-03,      6.8000E+00,      8.6189E-01,      1.3763E+03,      6.9200E+01,      1.9267E+02,      1.9015E+03,      9.7200E+01       
1.0000E-01,      7.7500E-01,      3.7000E-03,      6.6000E+00,      6.3246E-01,      1.3551E+03,      7.0933E+01,      1.9967E+02,      1.8749E+03,      1.0147E+02       
1.0000E-01,      7.7500E-01,      3.8000E-03,      6.4667E+00,      7.4322E-01,      1.2929E+03,      7.1333E+01,      1.8807E+02,      1.8003E+03,      9.3733E+01       
1.0000E-01,      7.7500E-01,      3.9000E-03,      6.0000E+00,      1.2536E+00,      1.2732E+03,      7.3933E+01,      1.8980E+02,      1.7516E+03,      8.8133E+01       
1.0000E-01,      7.7500E-01,      4.0000E-03,      6.4000E+00,      9.8561E-01,      1.3212E+03,      7.1000E+01,      1.8787E+02,      1.8304E+03,      9.7333E+01       
1.0000E-01,      8.0000E-01,      2.0000E-03,      6.0000E+00,      7.5593E-01,      1.2148E+03,      7.2400E+01,      1.9540E+02,      1.6687E+03,      8.2600E+01       
1.0000E-01,      8.0000E-01,      2.1000E-03,      5.4667E+00,      9.9043E-01,      1.1436E+03,      7.7267E+01,      1.9140E+02,      1.5758E+03,      7.6600E+01       
1.0000E-01,      8.0000E-01,      2.2000E-03,      5.4667E+00,      7.4322E-01,      1.1727E+03,      7.4333E+01,      1.8747E+02,      1.6095E+03,      7.6200E+01       
1.0000E-01,      8.0000E-01,      2.3000E-03,      5.3333E+00,      1.1751E+00,      1.1736E+03,      7.2800E+01,      1.8960E+02,      1.5985E+03,      7.4667E+01       
1.0000E-01,      8.0000E-01,      2.4000E-03,      5.7333E+00,      7.0373E-01,      1.2312E+03,      7.8467E+01,      1.9980E+02,      1.6987E+03,      8.7467E+01       
1.0000E-01,      8.0000E-01,      2.5000E-03,      5.4667E+00,      8.3381E-01,      1.1783E+03,      7.5800E+01,      1.9140E+02,      1.6154E+03,      8.0867E+01       
1.0000E-01,      8.0000E-01,      2.6000E-03,      5.6667E+00,      4.8795E-01,      1.2383E+03,      7.4000E+01,      2.0000E+02,      1.6789E+03,      8.8267E+01       
1.0000E-01,      8.0000E-01,      2.7000E-03,      5.4667E+00,      9.9043E-01,      1.1885E+03,      7.4800E+01,      1.9400E+02,      1.6265E+03,      8.2467E+01       
1.0000E-01,      8.0000E-01,      2.8000E-03,      5.4667E+00,      1.0601E+00,      1.1729E+03,      7.2200E+01,      1.9833E+02,      1.5918E+03,      7.5933E+01       
1.0000E-01,      8.0000E-01,      2.9000E-03,      5.3333E+00,      6.1721E-01,      1.0901E+03,      7.5133E+01,      1.8907E+02,      1.5155E+03,      6.9867E+01       
1.0000E-01,      8.0000E-01,      3.0000E-03,      5.8667E+00,      6.3994E-01,      1.2590E+03,      7.6400E+01,      1.9247E+02,      1.7231E+03,      9.2867E+01       
1.0000E-01,      8.0000E-01,      3.1000E-03,      5.6000E+00,      7.3679E-01,      1.1601E+03,      7.4733E+01,      1.8573E+02,      1.6043E+03,      8.1733E+01       
1.0000E-01,      8.0000E-01,      3.2000E-03,      5.2667E+00,      9.6115E-01,      1.1693E+03,      7.8600E+01,      1.9487E+02,      1.6029E+03,      7.9267E+01       
1.0000E-01,      8.0000E-01,      3.3000E-03,      6.2000E+00,      9.4112E-01,      1.2898E+03,      7.2933E+01,      1.9200E+02,      1.7803E+03,      9.2067E+01       
1.0000E-01,      8.0000E-01,      3.4000E-03,      5.6000E+00,      9.1026E-01,      1.2129E+03,      7.1533E+01,      1.9447E+02,      1.6479E+03,      8.0867E+01       
1.0000E-01,      8.0000E-01,      3.5000E-03,      5.7333E+00,      7.9881E-01,      1.1832E+03,      7.3333E+01,      1.9587E+02,      1.6326E+03,      8.0267E+01       
1.0000E-01,      8.0000E-01,      3.6000E-03,      5.5333E+00,      9.1548E-01,      1.1995E+03,      7.1733E+01,      1.9367E+02,      1.6373E+03,      8.0333E+01       
1.0000E-01,      8.0000E-01,      3.7000E-03,      5.6667E+00,      6.1721E-01,      1.1891E+03,      7.6733E+01,      1.9440E+02,      1.6269E+03,      7.6400E+01       
1.0000E-01,      8.0000E-01,      3.8000E-03,      5.5333E+00,      8.3381E-01,      1.2203E+03,      7.2333E+01,      1.9027E+02,      1.6644E+03,      8.3267E+01       
1.0000E-01,      8.0000E-01,      3.9000E-03,      5.4667E+00,      5.1640E-01,      1.2227E+03,      7.9200E+01,      1.9453E+02,      1.6687E+03,      8.3067E+01       
1.0000E-01,      8.0000E-01,      4.0000E-03,      5.7333E+00,      7.9881E-01,      1.2152E+03,      7.3867E+01,      1.9120E+02,      1.6724E+03,      8.4467E+01       
1.0000E-01,      8.2500E-01,      2.0000E-03,      4.5333E+00,      1.3020E+00,      9.6760E+02,      7.8067E+01,      1.8847E+02,      1.3161E+03,      5.8467E+01       
1.0000E-01,      8.2500E-01,      2.1000E-03,      4.4667E+00,      1.2459E+00,      9.8713E+02,      7.9133E+01,      1.9453E+02,      1.3241E+03,      6.1667E+01       
1.0000E-01,      8.2500E-01,      2.2000E-03,      4.9333E+00,      8.8372E-01,      1.0959E+03,      7.7600E+01,      1.9113E+02,      1.4831E+03,      6.7333E+01       
1.0000E-01,      8.2500E-01,      2.3000E-03,      4.1333E+00,      8.3381E-01,      9.8207E+02,      8.2667E+01,      1.9513E+02,      1.3138E+03,      5.9467E+01       
1.0000E-01,      8.2500E-01,      2.4000E-03,      4.4667E+00,      9.9043E-01,      1.0721E+03,      7.7667E+01,      1.9060E+02,      1.4313E+03,      6.7267E+01       
1.0000E-01,      8.2500E-01,      2.5000E-03,      4.6000E+00,      8.2808E-01,      1.0459E+03,      7.7867E+01,      1.9360E+02,      1.4065E+03,      6.4133E+01       
1.0000E-01,      8.2500E-01,      2.6000E-03,      4.2667E+00,      8.8372E-01,      9.2787E+02,      8.4400E+01,      1.8947E+02,      1.2607E+03,      5.2867E+01       
1.0000E-01,      8.2500E-01,      2.7000E-03,      4.2000E+00,      1.0823E+00,      9.4467E+02,      7.8400E+01,      1.8827E+02,      1.2705E+03,      5.6933E+01       
1.0000E-01,      8.2500E-01,      2.8000E-03,      4.6000E+00,      8.2808E-01,      1.0227E+03,      7.3533E+01,      1.9087E+02,      1.3811E+03,      5.8400E+01       
1.0000E-01,      8.2500E-01,      2.9000E-03,      5.1333E+00,      9.1548E-01,      1.1086E+03,      7.6200E+01,      1.9200E+02,      1.5075E+03,      7.1067E+01       
1.0000E-01,      8.2500E-01,      3.0000E-03,      4.6000E+00,      1.0556E+00,      1.0043E+03,      7.9133E+01,      1.8700E+02,      1.3667E+03,      5.7933E+01       
1.0000E-01,      8.2500E-01,      3.1000E-03,      4.9333E+00,      1.0998E+00,      1.0549E+03,      7.5333E+01,      1.9353E+02,      1.4337E+03,      6.4867E+01       
1.0000E-01,      8.2500E-01,      3.2000E-03,      4.7333E+00,      9.6115E-01,      1.0717E+03,      7.7867E+01,      1.9393E+02,      1.4492E+03,      6.7600E+01       
1.0000E-01,      8.2500E-01,      3.3000E-03,      4.9333E+00,      7.0373E-01,      1.0752E+03,      7.5667E+01,      1.9247E+02,      1.4714E+03,      7.3667E+01       
1.0000E-01,      8.2500E-01,      3.4000E-03,      4.4000E+00,      8.2808E-01,      1.0103E+03,      7.7333E+01,      1.8560E+02,      1.3619E+03,      5.9467E+01       
1.0000E-01,      8.2500E-01,      3.5000E-03,      4.4667E+00,      8.3381E-01,      1.0150E+03,      7.8867E+01,      1.9893E+02,      1.3553E+03,      5.8533E+01       
1.0000E-01,      8.2500E-01,      3.6000E-03,      4.8000E+00,      1.0142E+00,      1.0800E+03,      8.1400E+01,      1.9233E+02,      1.4636E+03,      7.0667E+01       
1.0000E-01,      8.2500E-01,      3.7000E-03,      4.8667E+00,      6.3994E-01,      1.0849E+03,      8.1133E+01,      1.9480E+02,      1.4695E+03,      6.5467E+01       
1.0000E-01,      8.2500E-01,      3.8000E-03,      4.8667E+00,      9.9043E-01,      1.0602E+03,      7.7000E+01,      1.9073E+02,      1.4342E+03,      6.5067E+01       
1.0000E-01,      8.2500E-01,      3.9000E-03,      4.8667E+00,      7.4322E-01,      1.0713E+03,      7.4667E+01,      1.9467E+02,      1.4477E+03,      6.9267E+01       
1.0000E-01,      8.2500E-01,      4.0000E-03,      4.6667E+00,      8.1650E-01,      1.0535E+03,      7.8867E+01,      1.9473E+02,      1.4115E+03,      6.1667E+01       
1.0000E-01,      8.5000E-01,      2.0000E-03,      4.1333E+00,      8.3381E-01,      9.7360E+02,      8.0800E+01,      1.8967E+02,      1.2912E+03,      5.6733E+01       
1.0000E-01,      8.5000E-01,      2.1000E-03,      3.6667E+00,      1.5430E+00,      9.0200E+02,      8.3800E+01,      1.9367E+02,      1.1889E+03,      5.2267E+01       
1.0000E-01,      8.5000E-01,      2.2000E-03,      3.8667E+00,      8.3381E-01,      9.3993E+02,      8.4533E+01,      1.9333E+02,      1.2510E+03,      5.1667E+01       
1.0000E-01,      8.5000E-01,      2.3000E-03,      4.3333E+00,      7.2375E-01,      9.9647E+02,      8.3067E+01,      1.9293E+02,      1.3471E+03,      5.9133E+01       
1.0000E-01,      8.5000E-01,      2.4000E-03,      3.8000E+00,      7.7460E-01,      9.1613E+02,      8.3333E+01,      1.8873E+02,      1.2095E+03,      4.9933E+01       
1.0000E-01,      8.5000E-01,      2.5000E-03,      3.7333E+00,      5.9362E-01,      8.5200E+02,      8.6267E+01,      1.9433E+02,      1.1545E+03,      4.8467E+01       
1.0000E-01,      8.5000E-01,      2.6000E-03,      3.8667E+00,      9.1548E-01,      9.3367E+02,      8.2267E+01,      1.9280E+02,      1.2468E+03,      5.1267E+01       
1.0000E-01,      8.5000E-01,      2.7000E-03,      4.0667E+00,      1.3870E+00,      9.2780E+02,      8.0400E+01,      1.9120E+02,      1.2462E+03,      5.2867E+01       
1.0000E-01,      8.5000E-01,      2.8000E-03,      3.8667E+00,      8.3381E-01,      8.8427E+02,      8.1933E+01,      1.8787E+02,      1.1944E+03,      5.3867E+01       
1.0000E-01,      8.5000E-01,      2.9000E-03,      3.8667E+00,      9.9043E-01,      9.5760E+02,      7.9800E+01,      1.9627E+02,      1.2516E+03,      5.4667E+01       
1.0000E-01,      8.5000E-01,      3.0000E-03,      3.4667E+00,      9.1548E-01,      8.1207E+02,      8.6133E+01,      1.9433E+02,      1.0673E+03,      3.8400E+01       
1.0000E-01,      8.5000E-01,      3.1000E-03,      3.9333E+00,      7.9881E-01,      8.8593E+02,      8.3867E+01,      1.9173E+02,      1.1925E+03,      4.6667E+01       
1.0000E-01,      8.5000E-01,      3.2000E-03,      3.6000E+00,      6.3246E-01,      8.6240E+02,      8.4600E+01,      1.9100E+02,      1.1497E+03,      4.4067E+01       
1.0000E-01,      8.5000E-01,      3.3000E-03,      4.0667E+00,      8.8372E-01,      9.8380E+02,      8.2467E+01,      1.9200E+02,      1.3012E+03,      5.7467E+01       
1.0000E-01,      8.5000E-01,      3.4000E-03,      3.6667E+00,      1.0465E+00,      9.1127E+02,      8.3333E+01,      1.9813E+02,      1.1911E+03,      4.6000E+01       
1.0000E-01,      8.5000E-01,      3.5000E-03,      3.6000E+00,      9.8561E-01,      9.1533E+02,      8.1000E+01,      1.9753E+02,      1.1897E+03,      4.8467E+01       
1.0000E-01,      8.5000E-01,      3.6000E-03,      3.7333E+00,      1.2228E+00,      8.3687E+02,      7.9200E+01,      1.8800E+02,      1.1271E+03,      4.7333E+01       
1.0000E-01,      8.5000E-01,      3.7000E-03,      3.9333E+00,      7.9881E-01,      9.2153E+02,      7.8400E+01,      1.9833E+02,      1.2166E+03,      5.3333E+01       
1.0000E-01,      8.5000E-01,      3.8000E-03,      3.7333E+00,      1.0998E+00,      9.2987E+02,      8.5267E+01,      1.9500E+02,      1.2239E+03,      5.4600E+01       
1.0000E-01,      8.5000E-01,      3.9000E-03,      3.1333E+00,      9.1548E-01,      7.7680E+02,      8.3067E+01,      1.9427E+02,      1.0140E+03,      3.6600E+01       
1.0000E-01,      8.5000E-01,      4.0000E-03,      3.8000E+00,      1.0142E+00,      8.6180E+02,      8.0867E+01,      1.9207E+02,      1.1351E+03,      4.8867E+01       
1.0000E-01,      8.7500E-01,      2.0000E-03,      2.4667E+00,      1.1255E+00,      6.8107E+02,      9.2867E+01,      1.8540E+02,      8.7907E+02,      3.1400E+01       
1.0000E-01,      8.7500E-01,      2.1000E-03,      2.5333E+00,      1.1872E+00,      7.1080E+02,      8.7533E+01,      1.9300E+02,      9.0580E+02,      2.9667E+01       
1.0000E-01,      8.7500E-01,      2.2000E-03,      2.5333E+00,      1.1255E+00,      7.5440E+02,      8.9533E+01,      1.9527E+02,      9.4653E+02,      3.4533E+01       
1.0000E-01,      8.7500E-01,      2.3000E-03,      3.2667E+00,      7.9881E-01,      7.9473E+02,      8.8000E+01,      1.8873E+02,      1.0575E+03,      3.8200E+01       
1.0000E-01,      8.7500E-01,      2.4000E-03,      2.7333E+00,      1.0328E+00,      7.4047E+02,      8.8933E+01,      1.9620E+02,      9.4293E+02,      3.2333E+01       
1.0000E-01,      8.7500E-01,      2.5000E-03,      3.0000E+00,      1.4142E+00,      8.5813E+02,      8.2267E+01,      1.9340E+02,      1.0942E+03,      4.4267E+01       
1.0000E-01,      8.7500E-01,      2.6000E-03,      2.3333E+00,      1.3973E+00,      7.2040E+02,      9.0267E+01,      1.8847E+02,      8.9860E+02,      3.4400E+01       
1.0000E-01,      8.7500E-01,      2.7000E-03,      2.3333E+00,      1.1127E+00,      6.9040E+02,      8.4200E+01,      1.8847E+02,      8.6813E+02,      2.7667E+01       
1.0000E-01,      8.7500E-01,      2.8000E-03,      3.0000E+00,      7.5593E-01,      7.9807E+02,      8.4800E+01,      1.9147E+02,      1.0305E+03,      3.9400E+01       
1.0000E-01,      8.7500E-01,      2.9000E-03,      2.6667E+00,      8.9974E-01,      7.0420E+02,      8.7533E+01,      1.8760E+02,      9.1653E+02,      3.1600E+01       
1.0000E-01,      8.7500E-01,      3.0000E-03,      3.0000E+00,      1.0000E+00,      7.6807E+02,      8.4333E+01,      1.9553E+02,      9.9820E+02,      4.0267E+01       
1.0000E-01,      8.7500E-01,      3.1000E-03,      3.0000E+00,      1.2536E+00,      7.3413E+02,      8.7667E+01,      1.9440E+02,      9.5173E+02,      3.2667E+01       
1.0000E-01,      8.7500E-01,      3.2000E-03,      2.5333E+00,      9.9043E-01,      7.5540E+02,      8.9400E+01,      1.9893E+02,      9.5060E+02,      3.1000E+01       
1.0000E-01,      8.7500E-01,      3.3000E-03,      2.8000E+00,      7.7460E-01,      7.8827E+02,      8.6800E+01,      1.9913E+02,      1.0087E+03,      3.8333E+01       
1.0000E-01,      8.7500E-01,      3.4000E-03,      2.8667E+00,      9.1548E-01,      7.9567E+02,      8.8667E+01,      1.9527E+02,      1.0289E+03,      3.6467E+01       
1.0000E-01,      8.7500E-01,      3.5000E-03,      3.3333E+00,      1.1751E+00,      8.1500E+02,      8.8267E+01,      1.9153E+02,      1.0761E+03,      4.2800E+01       
1.0000E-01,      8.7500E-01,      3.6000E-03,      3.0000E+00,      1.0690E+00,      8.0927E+02,      8.4467E+01,      1.9607E+02,      1.0418E+03,      3.8600E+01       
1.0000E-01,      8.7500E-01,      3.7000E-03,      2.6667E+00,      1.1127E+00,      7.2927E+02,      8.9533E+01,      1.9393E+02,      9.3813E+02,      3.2800E+01       
1.0000E-01,      8.7500E-01,      3.8000E-03,      3.0000E+00,      7.5593E-01,      7.6993E+02,      9.1067E+01,      1.8860E+02,      1.0201E+03,      3.7667E+01       
1.0000E-01,      8.7500E-01,      3.9000E-03,      2.3333E+00,      1.1127E+00,      6.4713E+02,      8.8333E+01,      1.9380E+02,      8.2027E+02,      2.4267E+01       
1.0000E-01,      8.7500E-01,      4.0000E-03,      3.1333E+00,      1.0601E+00,      8.2733E+02,      8.8933E+01,      1.9460E+02,      1.0762E+03,      4.1533E+01       
